id;greenhous_temperature_celsius;greenhouse_humidity_percentage;greenhouse_illuminance_lux;online_temperature_celsius;online_humidity_percentage;greenhouse_total_volatile_organic_compounds_ppb;greenhouse_equivalent_co2_ppm;created
774354;12,788052368164063;66,5705337524414;0;4,199999809265137;94;503,1;943;"2021-05-02 02:50:05"
774406;12,85641269683838;66,78355331420899;0;3,9000000953674316;94;529,2;988,9;"2021-05-02 03:00:08"
774458;12,850597169664171;66,7577133178711;0;3,799999952316284;95;554,7777777777778;1024,6666666666667;"2021-05-02 03:10:04"
774505;12,787518119812011;66,69672393798828;0;3,799999952316284;94;563;1038,7;"2021-05-02 03:20:00"
774557;12,683642196655274;66,63538360595703;0;3,799999952316284;94;556,9;1023,3;"2021-05-02 03:30:07"
774609;12,564575301276314;66,62173546685113;0;3;94;547,1111111111111;1002,6666666666666;"2021-05-02 03:40:05"
774656;12,43372917175293;66,63699425591363;0;2,700000047683716;95;523,1111111111111;966,4444444444445;"2021-05-02 03:50:05"
774703;12,294041347503661;66,65567779541016;0;2,700000047683716;95;486;906,5;"2021-05-02 04:00:07"
774755;12,12073736190796;66,63858795166016;0;2,700000047683716;95;458,4;856,1;"2021-05-02 04:10:05"
774807;11,98036723666721;66,68446604410808;0;2,4000000953674316;95;429,44444444444446;812,5555555555555;"2021-05-02 04:20:05"
774854;11,845158958435059;66,71549224853516;0;2,4000000953674316;95;404,9;775,4;"2021-05-02 04:30:03"
774906;11,690012741088868;66,75471267700195;0;2,299999952316284;94;377,8;726,9;"2021-05-02 04:40:05"
774958;11,551422786712646;66,75425338745117;0;2,5999999046325684;95;341,7;664,7;"2021-05-02 04:50:06"
775010;11,40179549323188;66,75686475965712;0;2,5999999046325684;95;306,77777777777777;614,5555555555555;"2021-05-02 05:00:10"
775057;11,267566871643066;66,82612609863281;0;3;96;280,4;567,7;"2021-05-02 05:10:06"
775109;11,152742958068847;66,92591857910156;0;3;96;249;516,2;"2021-05-02 05:20:05"
775161;11,043971485561794;66,97184753417969;0;3;96;239,33333333333334;514,4444444444445;"2021-05-02 05:30:07"
775208;10,945792484283448;67,00923156738281;2,8;2,700000047683716;97;243,9;517,8;"2021-05-02 05:40:05"
775260;10,83871250152588;67,07728576660156;14,2;2,299999952316284;97;265,5;553,7;"2021-05-02 05:50:06"
775312;10,812810039520263;67,24834060668945;58,1;2,299999952316284;97;282,3;574,8;"2021-05-02 06:00:09"
775364;10,854378382364908;67,39062415228949;140;0,5;96;290,6666666666667;594,2222222222222;"2021-05-02 06:10:04"
775411;10,902265930175782;67,37468719482422;266,5;-0,30000001192092896;98;311,7;636,3;"2021-05-02 06:20:05"
775463;10,978103351593017;67,33943939208984;414,9;-0,30000001192092896;98;333,5;667,4;"2021-05-02 06:30:06"
775515;11,10568576388889;67,20632425944011;585,5555555555555;-0,5;94;351,6666666666667;696,6666666666666;"2021-05-02 06:40:06"
775562;11,296673488616943;67,07484436035156;767,6;-0,30000001192092896;99;388;761,2;"2021-05-02 06:50:02"
775614;11,615124808417427;66,86164432101779;975,4444444444445;-0,30000001192092896;99;433,55555555555554;830,5555555555555;"2021-05-02 07:00:08"
775661;12,195179727342394;66,53916846381293;1323,3333333333333;0,4000000059604645;94;461,8888888888889;885,7777777777778;"2021-05-02 07:10:05"
775708;13,050871955023872;66,4701656765408;2027,7777777777778;1;96;476,8888888888889;933;"2021-05-02 07:20:07"
775755;14,08556489944458;67,18257293701171;1906,1;1;96;529,4;1048,6;"2021-05-02 07:30:07"
775807;15,244220638275147;67,1265739440918;2150,9;3,4000000953674316;96;617;1215,6;"2021-05-02 07:40:05"
775859;16,550782945421005;66,50492095947266;2317,8888888888887;4,800000190734863;90;813,7777777777778;1416,111111111111;"2021-05-02 07:50:08"
775906;17,774624633789063;65,48546600341797;2525,6;4,800000190734863;90;1141,7;1616,1;"2021-05-02 08:00:08"
775958;19,028343963623048;64,60685119628906;2875,6;4,699999809265137;91;1376;1938,1;"2021-05-02 08:10:06"
776010;20,455396864149307;63,85748079087999;3359,3333333333335;5,699999809265137;84;1501,111111111111;2177,5555555555557;"2021-05-02 08:20:05"
776057;22,18787670135498;63,18150520324707;4034,2;5,699999809265137;84;1689,8;2529,3;"2021-05-02 08:30:08"
776109;24,062981796264648;62,60318946838379;4336,6;7;80;1926,2;2972,5;"2021-05-02 08:40:06"
776161;24,776285807291668;61,758008321126304;3439,3333333333335;7,599999904632568;76;2092,6666666666665;3185,5555555555557;"2021-05-02 08:50:06"
776208;24,145494651794433;59,84512062072754;3288,5;7,599999904632568;76;2038,8;2912,5;"2021-05-02 09:00:00"
776260;24,967154693603515;58,98771667480469;5151,3;8;69;2294,2;3408,6;"2021-05-02 09:10:06"
776312;27,83775806427002;59,21080284118652;8069,9;8,100000381469727;67;2692,7;4237;"2021-05-02 09:20:07"
776364;28,69139575958252;52,40749216079712;3292,25;8,100000381469727;67;2633,25;3741,5;"2021-05-02 09:30:07"
776406;25,807507705688476;46,45319290161133;2511,4;8,199999809265137;62;1880,5;2172,8;"2021-05-02 09:40:05"
776458;24,075264930725098;46,290226745605466;6511,8;8,399999618530273;61;1520,5;1677,6;"2021-05-02 09:50:04"
776510;25,257241778903538;45,720268673366974;7758,555555555556;8,399999618530273;61;1775,111111111111;2176;"2021-05-02 10:00:09"
776557;27,527466583251954;44,33264656066895;8347;9,5;58;2025,8;2718,5;"2021-05-02 10:10:02"
776609;29,03967342376709;41,2394905090332;8453,3;8,5;59;2145,4;2810,7;"2021-05-02 10:20:06"
776661;29,963607406616212;37,619287109375;11868,1;8,5;59;1964,1;2524,9;"2021-05-02 10:30:06"
776713;31,030492358737522;35,88328552246094;6764,777777777777;8,300000190734863;61;1949,111111111111;2546,6666666666665;"2021-05-02 10:40:04"
776760;31,43736152648926;34,496986389160156;12237,7;8,100000381469727;64;1739;2275,3;"2021-05-02 10:50:01"
776812;33,260128021240234;33,152666091918945;12400,8;9,399999618530273;60;1789,5;2439,4;"2021-05-02 11:00:09"
776864;31,871290016174317;33,33867416381836;11002,7;10,100000381469727;46;1695,9;2168,3;"2021-05-02 11:10:05"
776916;31,866602367824978;32,6409125857883;13559,555555555555;10,100000381469727;51;1583,4444444444443;2051,8888888888887;"2021-05-02 11:20:06"
776963;33,08682384490967;31,930266189575196;12991,6;10,100000381469727;51;1672,3;2259,7;"2021-05-02 11:30:00"
777015;34,7248031616211;31,242084312438966;13416,1;9,800000190734863;47;1874,1;2572,9;"2021-05-02 11:40:07"
777067;32,21736507415771;30,84916458129883;7639,2;9,800000190734863;49;1581,8;1973,5;"2021-05-02 11:50:06"
777119;34,319447411431206;30,326627731323242;21892,333333333332;9,800000190734863;49;1698,3333333333333;2348,6666666666665;"2021-05-02 12:00:07"
777166;39,18745651245117;27,448844146728515;19226,1;9,800000190734863;54;1969,6;2812;"2021-05-02 12:10:01"
777218;40,54211540222168;25,6076904296875;15427,6;9,199999809265137;56;1961,9;2714,5;"2021-05-02 12:20:07"
777270;41,861256790161136;24,90943775177002;21736,6;9,199999809265137;56;1966,9;2925;"2021-05-02 12:30:07"
777322;38,683298873901364;27,23384494781494;6212,7;9,399999618530273;53;2088,6;2971,6;"2021-05-02 12:40:05"
777374;40,82318200005425;26,22788514031304;4776,555555555556;9,300000190734863;54;2122,5555555555557;3136,8888888888887;"2021-05-02 12:50:06"
777421;35,65407829284668;27,935301971435546;9415,8;11,300000190734863;50;1654,3;2275,1;"2021-05-02 13:00:08"
777473;33,87884330749512;30,656748008728027;13369,8;10,5;50;1845,4;2621,1;"2021-05-02 13:10:04"
777525;33,336232376098636;30,67338047027588;5502;9,899999618530273;55;1830,9;2461,6;"2021-05-02 13:20:05"
777577;38,40267690022787;27,947067896525066;941,3333333333334;9,899999618530273;55;2128;3145,4444444444443;"2021-05-02 13:30:07"
777624;47,41767807006836;26,376440048217773;0;9,399999618530273;56;3064,6;4659,3;"2021-05-02 13:40:06"
777676;49,26981773376465;21,10231170654297;0;10,199999809265137;52;2700,3;3781,9;"2021-05-02 13:50:06"
777728;46,223506164550784;23,80712604522705;21667,8;10,199999809265137;52;2918,6;4119,1;"2021-05-02 14:00:10"
777780;45,41792763604058;24,89272075229221;21972,11111111111;9,699999809265137;55;2828,8888888888887;3959,222222222222;"2021-05-02 14:10:06"
777827;45,9732967376709;24,50797290802002;16160,1;10,399999618530273;55;2777,9;3812,2;"2021-05-02 14:20:09"
777879;50,30617218017578;23,149462127685545;0;10,399999618530273;55;3075,8;4444,1;"2021-05-02 14:30:07"
777931;53,866254806518555;21,692683219909668;3587,4;11,100000381469727;48;3565,2;4907;"2021-05-02 14:40:06"
777983;56,69235314263238;20,218882454766167;0;11,399999618530273;49;3818,8888888888887;5041,222222222223;"2021-05-02 14:50:06"
778030;58,12329292297363;19,50865936279297;0;11,399999618530273;49;4122,6;5078,7;"2021-05-02 15:00:07"
778082;57,269321823120116;19,291218566894532;2728,9;10,199999809265137;52;3829,6;4840,1;"2021-05-02 15:10:07"
778134;54,112725830078126;19,702601623535156;4574;10,899999618530273;49;3131,6;4103,7;"2021-05-02 15:20:05"
778186;43,06922488742404;23,294761657714844;6756;10,899999618530273;49;2176,4444444444443;2678,6666666666665;"2021-05-02 15:30:05"
778233;36,2487606048584;27,299610900878907;7584,7;10,5;51;1834,9;2294,3;"2021-05-02 15:40:05"
778285;32,879339408874515;30,92347583770752;9315;10,100000381469727;50;1753,5;2263,2;"2021-05-02 15:50:04"
778337;31,279278182983397;35,43999328613281;9580,9;10,100000381469727;50;1955;2541,8;"2021-05-02 16:00:07"
778389;30,074811723497177;38,161795722113716;6803,222222222223;11;49;2025,2222222222222;2604,3333333333335;"2021-05-02 16:10:04"
778436;28,673037147521974;40,39459800720215;5696,6;10,100000381469727;46;1975,3;2470,9;"2021-05-02 16:20:04"
778488;27,41344299316406;42,450446701049806;5045,7;10,100000381469727;46;1924,4;2359;"2021-05-02 16:30:07"
778540;26,955749130249025;43,757076263427734;5736,7;10,800000190734863;49;1910,7;2355,2;"2021-05-02 16:40:05"
778592;25,970219718085396;45,06870778401693;3810,3333333333335;10,100000381469727;51;1851,2222222222222;2257;"2021-05-02 16:50:06"
778639;24,869421195983886;45,93514900207519;3289,4;10,300000190734863;53;1742,6;2072,2;"2021-05-02 17:00:08"
778691;23,776989555358888;46,7283130645752;3173,6;10;49;1658,1;1901,4;"2021-05-02 17:10:05"
778743;23,363355827331542;48,003051376342775;3857,3;10,800000190734863;49;1616,2;1898,8;"2021-05-02 17:20:06"
778795;22,75276968214247;49,098107231987846;2563,3333333333335;10,800000190734863;49;1598,6666666666667;1854;"2021-05-02 17:30:06"
778842;22,031929588317873;49,85946464538574;2302,4;10,699999809265137;49;1530,5;1731,6;"2021-05-02 17:40:05"
778894;21,465285873413087;50,587472152709964;2664,6;10,800000190734863;47;1469,7;1658,3;"2021-05-02 17:50:05"
778946;21,00919361114502;51,389638900756836;2468;10,800000190734863;47;1426,5;1592,2;"2021-05-02 18:00:07"
778998;20,60938623216417;52,08768844604492;1996;10;53;1405,6666666666667;1567,888888888889;"2021-05-02 18:10:04"
779045;20,188601684570312;52,52811470031738;1794,4;10,800000190734863;46;1396,3;1562,9;"2021-05-02 18:20:06"
779097;19,788052368164063;52,89005889892578;1785,7;10,800000190734863;46;1349,6;1534;"2021-05-02 18:30:06"
779149;19,59819164276123;53,28282623291015;2225,2;10,5;50;1331,6;1521,3;"2021-05-02 18:40:05"
779201;19,480727089775932;53,73142411973741;2046,111111111111;9,800000190734863;50;1329,2222222222222;1525,6666666666667;"2021-05-02 18:50:05"
779248;19,368810844421386;53,91470184326172;1810,9;9,800000190734863;50;1332,3;1528,7;"2021-05-02 19:00:06"
779300;19,00431098937988;54,474403381347656;1355;10,100000381469727;47;1277,5;1502,3;"2021-05-02 19:10:05"
779352;18,61364154815674;54,98909034729004;1210,6;10;47;1221;1478,6;"2021-05-02 19:20:06"
779404;18,268694347805447;55,301917182074654;1143,111111111111;10;47;1216,3333333333333;1466,6666666666667;"2021-05-02 19:30:08"
779451;17,959944915771484;55,68215446472168;1073;9,899999618530273;49;1171,4;1452,5;"2021-05-02 19:40:04"
779503;17,687037467956543;56,244906997680665;1031;9,600000381469727;51;1124,1;1433,4;"2021-05-02 19:50:07"
779555;17,469405746459962;56,68863945007324;908;9,600000381469727;51;1110,2;1423,5;"2021-05-02 20:00:07"
779607;17,233793682522244;56,96142069498698;761,7777777777778;9,199999809265137;54;1093;1420,111111111111;"2021-05-02 20:10:06"
779654;16,98500785827637;57,2990005493164;632,5;8,899999618530273;55;1061,9;1404,7;"2021-05-02 20:20:03"
779706;16,71423683166504;57,86282234191894;503;8,899999618530273;55;999,8;1383;"2021-05-02 20:30:17"
779758;16,43972702026367;58,33920783996582;351,8;8,199999809265137;58;958;1367;"2021-05-02 20:40:06"
779810;16,203936682807075;58,592100355360245;218,55555555555554;8;57;982,7777777777778;1369;"2021-05-02 20:50:06"
779857;15,963874244689942;58,910200881958005;115,5;8;57;944,1;1349,6;"2021-05-02 21:00:01"
779909;15,710994052886964;59,13969688415527;44,6;7,300000190734863;60;918,6;1337,5;"2021-05-02 21:10:07"
779961;15,444495296478271;59,537651443481444;12,6;5,699999809265137;66;841,8;1293,2;"2021-05-02 21:20:07"
780013;15,170786571502685;60,035858917236325;0;5,699999809265137;66;714,3;1250;"2021-05-02 21:30:06"
780065;14,935233857896593;60,27534061008029;0;5,699999809265137;66;683,2222222222222;1215,5555555555557;"2021-05-02 21:40:06"
780112;14,720835971832276;60,53376083374023;0;5,300000190734863;67;668,5;1192,5;"2021-05-02 21:50:05"
780164;14,490653800964356;60,81635780334473;0;5,300000190734863;67;632,7;1131;"2021-05-02 22:00:07"
780216;14,254863834381103;61,144732284545896;0;5,900000095367432;67;598,9;1078,9;"2021-05-02 22:10:06"
780268;14,063519795735678;61,34855821397569;0;5,900000095367432;69;577,5555555555555;1040,6666666666667;"2021-05-02 22:20:07"
780315;13,871671581268311;61,540550994873044;0;5,900000095367432;69;561,7;1015,1;"2021-05-02 22:30:07"
780367;13,687151908874512;61,750819778442384;0;5,599999904632568;71;553,2;1003,8;"2021-05-02 22:40:06"
780419;13,517852973937988;61,97467041015625;0;5,400000095367432;73;544,3;989;"2021-05-02 22:50:06"
780471;13,35410245259603;62,23307376437717;0;4,900000095367432;74;531,1111111111111;967,8888888888889;"2021-05-02 23:00:07"
780518;13,200083923339843;62,436255264282224;0;4,400000095367432;78;508,2;932,7;"2021-05-02 23:10:04"
780570;13,05481834411621;62,60868186950684;0;3,5999999046325684;80;484,4;893,4;"2021-05-02 23:20:06"
780622;12,910887622833252;62,7537956237793;0;3,5999999046325684;80;469,1;872,6;"2021-05-02 23:30:07"
780674;12,767817073398167;62,92735883924696;0;3,700000047683716;81;451,77777777777777;839,3333333333334;"2021-05-02 23:40:04"
780721;12,635309314727783;63,07621879577637;0;4,300000190734863;79;425,3;799,6;"2021-05-02 23:50:04"
780773;12,504047923617893;63,21778912014432;0;4,300000190734863;79;402,55555555555554;763,2222222222222;"2021-05-03 00:00:11"
780820;12,372549057006836;63,34416732788086;0;2,5;86;397,5;750,3;"2021-05-03 00:10:06"
780872;12,25036652882894;63,44633526272244;0;2,9000000953674316;85;389,1111111111111;741,3333333333334;"2021-05-03 00:20:06"
780919;12,139696502685547;63,51598358154297;0;2,9000000953674316;85;379;723,7;"2021-05-03 00:30:04"
780971;12,01606035232544;63,64019241333008;0;2,799999952316284;84;370,2;707,7;"2021-05-03 00:40:05"
781023;11,923399925231934;63,76455307006836;0;3;85;350,5;673,9;"2021-05-03 00:50:05"
781075;11,852487246195475;63,96463309393989;0;3;85;357,77777777777777;687,6666666666666;"2021-05-03 01:00:12"
781122;11,784008121490478;64,10894775390625;0;1,899999976158142;88;371,1;720,4;"2021-05-03 01:10:05"
781174;11,72472677230835;64,21988143920899;0;1,100000023841858;90;399,7;766,3;"2021-05-03 01:20:05"
781226;11,642748165130616;64,3190689086914;0;1,100000023841858;90;398,7;765,6;"2021-05-03 01:30:06"
781278;11,56676197052002;64,40443335639105;0;1,2000000476837158;91;389,6666666666667;749,1111111111111;"2021-05-03 01:40:04"
781325;11,48039207458496;64,4423599243164;0;1,399999976158142;91;365,1;703;"2021-05-03 01:50:06"
781377;11,385061264038086;64,45899200439453;0;1,399999976158142;91;355,4;691;"2021-05-03 02:00:10"
781429;11,28305492401123;64,56229400634766;0;1,2000000476837158;91;354,3;688,3;"2021-05-03 02:10:05"
781481;11,197366926405165;64,61602189805772;0;2,5;89;350;677,2222222222222;"2021-05-03 02:20:04"
781528;11,115091133117676;64,69016342163086;0;2,5;89;349,9;682,8;"2021-05-03 02:30:06"
781580;11,039787864685058;64,765087890625;0;2,0999999046325684;90;357,7;693,1;"2021-05-03 02:40:05"
781632;10,957927385965982;64,85525343153212;0;2,0999999046325684;90;353,44444444444446;690;"2021-05-03 02:50:06"
781679;10,891584777832032;64,95124816894531;0;1,899999976158142;90;351,1;685,4;"2021-05-03 03:00:03"
781731;10,813077163696288;64,99702453613281;0;2,0999999046325684;90;355,7;699,9;"2021-05-03 03:10:04"
781783;10,734302234649657;65,05165100097656;0;2,299999952316284;89;364,3;706,7;"2021-05-03 03:20:05"
781835;10,66241094801161;65,07938808865018;0;2,299999952316284;89;367,77777777777777;716,6666666666666;"2021-05-03 03:30:06"
781882;10,591973876953125;65,08522033691406;0;1,7000000476837158;91;371;722,8;"2021-05-03 03:40:02"
781934;10,505722045898438;65,22224731445313;0;2,200000047683716;90;392,8;760,9;"2021-05-03 03:50:04"
781986;10,45071325302124;65,29106903076172;0;2,200000047683716;90;396,3;760,6;"2021-05-03 04:00:09"
782038;10,427214622497559;65,33623504638672;0;2;89;443,6;842,2;"2021-05-03 04:10:05"
782090;10,450564914279514;65,38016340467665;0;1,7999999523162842;89;527,5555555555555;976,5555555555555;"2021-05-03 04:20:06"
782137;10,510261631011963;65,43389129638672;0;1,7999999523162842;89;586,5;1068;"2021-05-03 04:30:06"
782189;10,59464406967163;65,48516082763672;0;2,4000000953674316;88;611,7;1110,1;"2021-05-03 04:40:04"
782241;10,6691463470459;65,4294662475586;0;2,299999952316284;87;629,1;1140,5;"2021-05-03 04:50:05"
782293;10,71908156077067;65,37507714165582;0;2,4000000953674316;86;644,4444444444445;1159,3333333333333;"2021-05-03 05:00:09"
782340;10,75112533569336;65,37041473388672;0;2,5999999046325684;85;641,4;1165,3;"2021-05-03 05:10:05"
782392;10,78103322982788;65,39253997802734;0;2,299999952316284;85;651,9;1184;"2021-05-03 05:20:05"
782444;10,781300354003907;65,4941635131836;0;2,299999952316284;85;706,8;1253,9;"2021-05-03 05:30:06"
782496;10,772784656948513;65,51071082221137;7,777777777777778;2;85;1023,5555555555555;1385,5555555555557;"2021-05-03 05:40:06"
782543;10,747119903564453;65,5082015991211;19;2,200000047683716;84;1419,4;1558,7;"2021-05-03 05:50:05"
782595;10,759403324127197;65,54375457763672;67;2,200000047683716;84;1696,5;1841,5;"2021-05-03 06:00:08"
782647;10,79358377456665;65,60784149169922;146,9;2,4000000953674316;84;1770,6;1931,2;"2021-05-03 06:10:04"
782699;10,872773700290256;65,59344736735027;278,77777777777777;2,5;84;1773,111111111111;1930,888888888889;"2021-05-03 06:20:06"
782746;11,033913135528564;65,44640350341797;432,7;2,5;84;1773,9;1960;"2021-05-03 06:30:09"
782798;11,251277828216553;65,31548309326172;600,2;2,9000000953674316;81;1828,2;2062,8;"2021-05-03 06:40:05"
782850;11,502288722991944;65,24147338867188;782,5;2,799999952316284;81;1890,1;2164;"2021-05-03 06:50:06"
782902;11,826377868652344;65,04412333170573;1176,6666666666667;2,799999952316284;81;1940,111111111111;2269,777777777778;"2021-05-03 07:00:07"
782949;12,254520606994628;64,85801696777344;1461,3;3,5999999046325684;76;1945,9;2276,5;"2021-05-03 07:10:06"
783001;12,784046649932861;64,88319396972656;1809,3;3,799999952316284;76;1853,4;2178,1;"2021-05-03 07:20:07"
783053;13,417982959747315;65,04096984863281;1995,3;3,799999952316284;76;1795,9;2161,8;"2021-05-03 07:30:10"
783105;14,102387958102756;65,27708011203342;2312,222222222222;4,199999809265137;74;1810,111111111111;2227;"2021-05-03 07:40:06"
783152;14,880254936218261;65,15617370605469;2649,7;4,400000095367432;73;1813,6;2290,4;"2021-05-03 07:50:06"
783204;15,80685863494873;64,14267234802246;3299,5;4,400000095367432;73;1980,6;2607,9;"2021-05-03 08:00:10"
783256;16,873388290405273;62,7392993927002;3845,9;5,099999904632568;71;2138;2847,6;"2021-05-03 08:10:05"
783308;17,820375866360134;61,95535871717665;3991,5555555555557;5,5;70;2100,3333333333335;2828;"2021-05-03 08:20:05"
783355;18,75356674194336;61,03624038696289;4196,9;5,5;70;2074,4;2834,9;"2021-05-03 08:30:05"
783407;20,002479553222656;60,051728057861325;4781,4;6,400000095367432;70;2004,7;2779,1;"2021-05-03 08:40:05"
783459;21,320287132263182;59,23598098754883;5178;6,699999809265137;69;1970,5;2821,8;"2021-05-03 08:50:05"
783511;22,86967107984755;58,52156999376085;5575,333333333333;6,699999809265137;69;2033,5555555555557;2980,222222222222;"2021-05-03 09:00:06"
783558;24,59197368621826;57,30312004089355;6103,3;7,5;69;2162,6;3228;"2021-05-03 09:10:04"
783610;26,773632431030272;54,80506591796875;7960;8,100000381469727;69;2353,9;3544;"2021-05-03 09:20:06"
783662;28,773975563049316;52,57267189025879;8768,3;8,100000381469727;69;2569,2;3871,2;"2021-05-03 09:30:07"
783714;30,165306091308594;50,313742319742836;9968,222222222223;8,699999809265137;68;2636,3333333333335;3954,4444444444443;"2021-05-03 09:40:07"
783761;31,837376976013182;48,234988403320315;10820,5;9,300000190734863;66;2737,4;4104,4;"2021-05-03 09:50:04"
783813;33,06172256469726;46,340275573730466;10788,3;9,300000190734863;66;2804,4;4157,3;"2021-05-03 10:00:10"
783865;33,66922264099121;45,36598701477051;10967,3;10,699999809265137;64;2791,3;4085,6;"2021-05-03 10:10:06"
783917;33,36257976955838;45,08362748887804;10371,777777777777;10,5;62;2650;3802,222222222222;"2021-05-03 10:20:05"
783964;33,59872550964356;44,99137840270996;12761,2;10,5;62;2671,1;3848,4;"2021-05-03 10:30:03"
784016;35,012397384643556;44,317387390136716;17478,3;10,600000381469727;58;2799,9;4100,9;"2021-05-03 10:40:06"
784068;36,91153564453125;42,209048461914065;20300,3;11,100000381469727;56;2894,8;4295,7;"2021-05-03 10:50:05"
784120;37,69949044121636;37,52990383572049;14949;10,800000190734863;55;2688,1111111111113;3760,6666666666665;"2021-05-03 11:00:07"
784167;38,04402236938476;35,6664379119873;14758;11,699999809265137;53;2608,6;3618,5;"2021-05-03 11:10:02"
784219;38,67795829772949;34,617685317993164;15611;11,800000190734863;49;2625,8;3666,6;"2021-05-03 11:20:05"
784271;38,712672805786134;34,16708641052246;16573,1;11,800000190734863;49;2617,6;3608,5;"2021-05-03 11:30:06"
784323;39,47825546264649;33,13557662963867;17064,5;12,399999618530273;47;2660,1;3686,7;"2021-05-03 11:40:04"
784375;40,08053419325087;32,29182010226779;18698,222222222223;12,300000190734863;47;2675,6666666666665;3654,6666666666665;"2021-05-03 11:50:06"
784422;40,685244750976565;31,225299453735353;16497,4;12,300000190734863;47;2677,6;3641,8;"2021-05-03 12:00:10"
784474;40,146105194091795;30,634165000915527;15365,9;13,100000381469727;46;2594,1;3454;"2021-05-03 12:10:06"
784526;42,15445976257324;31,551995468139648;23895,5;12,899999618530273;45;2903,4;4135,3;"2021-05-03 12:20:05"
784578;43,329433865017364;32,08226331075033;29073;12,899999618530273;45;3140,5555555555557;4511,666666666667;"2021-05-03 12:30:08"
784625;43,88029327392578;31,735408592224122;28926,9;13,300000190734863;48;3243;4612,9;"2021-05-03 12:40:05"
784677;44,87377463446723;31,1482416788737;12686,333333333334;12,899999618530273;47;3335,6666666666665;4760;"2021-05-03 12:50:05"
784724;45,68258709377713;30,928511513604057;12961,555555555555;12,899999618530273;47;3430,6666666666665;4911,777777777777;"2021-05-03 13:00:07"
784771;44,24158897399902;31,74471664428711;17825,7;13;45;3404,1;4687,1;"2021-05-03 13:10:03"
784823;43,81353492736817;31,444266319274902;24711,6;12,600000381469727;45;3215,7;4358,6;"2021-05-03 13:20:04"
784875;45,009575271606444;30,70511951446533;22696,8;12,600000381469727;45;3260,6;4495,1;"2021-05-03 13:30:09"
784927;47,01775105794271;29,28494538201226;7831,222222222223;12,899999618530273;41;3448;4785,777777777777;"2021-05-03 13:40:06"
784974;45,27527198791504;29,27611198425293;23216,7;12,5;44;3295,7;4367,2;"2021-05-03 13:50:02"
785026;44,50514945983887;29,68261260986328;23154,4;12,5;44;3259,8;4316,2;"2021-05-03 14:00:08"
785078;44,31795997619629;29,682307052612305;20136,5;13,5;41;3181,4;4152,2;"2021-05-03 14:10:06"
785130;43,955478244357636;29,301051881578232;22396,666666666668;13,5;40;3046,5555555555557;3925,777777777778;"2021-05-03 14:20:07"
785177;43,626078033447264;29,70428009033203;22976,4;13,5;40;3040,3;3952,3;"2021-05-03 14:30:03"
785229;42,032958984375;30,046692848205566;20219,5;14;35;2867,4;3641,7;"2021-05-03 14:40:06"
785281;41,63614866468642;30,059595108032227;17246,11111111111;13,899999618530273;37;2813,4444444444443;3547,6666666666665;"2021-05-03 14:50:06"
785328;39,888269636366104;30,9761536916097;18849,444444444445;13,899999618530273;37;2658,222222222222;3315,8888888888887;"2021-05-03 15:00:10"
785375;40,397650146484374;31,175097274780274;18784,8;14,300000190734863;35;2745,3;3489,7;"2021-05-03 15:10:06"
785427;39,30575294494629;31,110704231262208;16630,1;14;36;2623,4;3254,8;"2021-05-03 15:20:07"
785479;37,20251252916124;32,356416914198135;11683;14;36;2477,6666666666665;3016;"2021-05-03 15:30:06"
785526;35,329424964057075;33,47439405653212;9899;14,5;36;2366,3333333333335;2822,222222222222;"2021-05-03 15:40:06"
785573;34,35870170593262;34,17074813842773;11535,8;14,5;36;2318,8;2749,6;"2021-05-03 15:50:06"
785625;33,78644981384277;35,13023567199707;10988,2;14,5;36;2340,9;2846,9;"2021-05-03 16:00:09"
785677;33,04997291564941;35,28847198486328;9538,7;14,699999809265137;36;2263,8;2684,9;"2021-05-03 16:10:06"
785729;32,43389892578125;35,70238155788846;8690,777777777777;14,199999809265137;36;2246,6666666666665;2656,1111111111113;"2021-05-03 16:20:06"
785776;31,74338150024414;35,9981689453125;8325,6;14,199999809265137;36;2129,7;2463,1;"2021-05-03 16:30:07"
785828;31,1807430267334;36,588692855834964;7827,5;14,399999618530273;36;2090,9;2417,8;"2021-05-03 16:40:07"
785880;30,67257957458496;37,180132675170896;7858,8;14,300000190734863;35;2065,1;2425;"2021-05-03 16:50:04"
785932;30,243042204115127;37,57466252644857;6517;14,300000190734863;35;2059,8888888888887;2419;"2021-05-03 17:00:09"
785979;29,92729034423828;38,23941421508789;6455,1;14,199999809265137;36;2084,2;2466,3;"2021-05-03 17:10:05"
786031;29,47787437438965;38,28625907897949;6003,1;13,800000190734863;37;2004,7;2317,2;"2021-05-03 17:20:04"
786083;29,11310749053955;38,568856430053714;5363,7;13,800000190734863;37;1951,1;2251;"2021-05-03 17:30:06"
786135;28,29162555270725;39,06241819593642;4575,444444444444;14,100000381469727;38;1941,3333333333333;2208,5555555555557;"2021-05-03 17:40:06"
786182;28,12375087738037;39,6009765625;5439,7;14;38;2002;2337,3;"2021-05-03 17:50:05"
786234;27,89703960418701;39,589837646484376;5909,2;14;38;1922,5;2221,6;"2021-05-03 18:00:09"
786286;27,827611351013182;40,30243339538574;5063,4;14;38;1964,3;2287,4;"2021-05-03 18:10:05"
786338;27,010460747612846;40,92096710205078;2862;14,399999618530273;38;1941,111111111111;2231;"2021-05-03 18:20:06"
